epoch,out_0,out_1,step,train_loss
75,-0.029797611758112907,0.9582435488700867,151,0.0017436010530218482
76,0.020806847140192986,,152,0.00043292486225254834
76,0.020806847140192986,0.96399986743927,153,0.0012960094027221203
77,0.04842761531472206,,154,0.00234523368999362
77,0.04842761531472206,0.9673715829849243,155,0.0010646134614944458
78,0.017443478107452393,,156,0.00030427490128204226
78,0.017443478107452393,0.9695587754249573,157,0.000926668057218194
79,-0.02643168345093727,,158,0.0006986338412389159
79,-0.02643168345093727,0.971262514591217,159,0.0008258430170826614
80,-0.036020051687955856,,160,0.0012974439887329936
80,-0.036020051687955856,0.9727462530136108,161,0.0007427666569128633
81,-0.007526814471930265,,162,5.6652930652489886e-05
81,-0.007526814471930265,0.9739636182785034,163,0.0006778931128792465
82,0.027206117287278175,,164,0.0007401727489195764
82,0.027206117287278175,0.974848747253418,165,0.0006325854337774217
83,0.019661175087094307,,166,0.00038656179094687104
83,0.019661175087094307,0.9754664301872253,167,0.0006018959684297442
84,-0.012531931512057781,,168,0.00015704928955528885
84,-0.012531931512057781,0.9759595990180969,169,0.0005779408384114504
85,-0.02270488440990448,,170,0.0005155117250978947
85,-0.02270488440990448,0.9764231443405151,171,0.0005558680859394372
86,-0.0034605676773935556,,172,1.1975527741014957e-05
86,-0.0034605676773935556,0.9768387675285339,173,0.0005364426178857684
87,0.01784556731581688,,174,0.00031846424099057913
87,0.01784556731581688,0.9771570563316345,175,0.0005218000733293593
88,0.009642165154218674,,176,9.297134238295257e-05
88,0.009642165154218674,0.9773871302604675,177,0.0005113418446853757
89,-0.010375306941568851,,178,0.00010764698527054861
89,-0.010375306941568851,0.9775867462158203,179,0.0005023538833484054
90,-0.012561138719320297,,180,0.00015778218221385032
90,-0.012561138719320297,0.977790117263794,181,0.0004932788433507085
91,0.0026502443943172693,,182,7.023794751148671e-06
91,0.0026502443943172693,0.9779764413833618,183,0.00048503707512281835
92,0.011640451848506927,,184,0.00013550010044127703
92,0.011640451848506927,0.9781195521354675,185,0.00047875396558083594
93,0.0016724534798413515,,186,2.7971004783466924e-06
93,0.0016724534798413515,0.9782313108444214,187,0.0004738758143503219
94,-0.008638675324618816,,188,7.462670328095555e-05
94,-0.008638675324618816,0.9783425331115723,189,0.0004690458008553833
95,-0.00480394484475255,,190,2.3077884179656394e-05
95,-0.00480394484475255,0.9784604907035828,191,0.00046395041863434017
96,0.00540367653593421,,192,2.919971666415222e-05
96,0.00540367653593421,0.9785656929016113,193,0.00045942948781885207
97,0.005700080189853907,,194,3.249091241741553e-05
97,0.005700080189853907,0.9786492586135864,195,0.0004558541113510728
98,-0.0026355653535574675,,196,6.946203939151019e-06
98,-0.0026355653535574675,0.9787251353263855,197,0.00045261983177624643
99,-0.005407331511378288,,198,2.9239230570965447e-05
99,-0.005407331511378288,0.9788081049919128,199,0.00044909637654200196
100,0.0003964137576986104,,200,1.571438588143792e-07
100,0.0003964137576986104,0.9788921475410461,201,0.00044554140185937285
101,0.004629085771739483,,202,2.142843368346803e-05
101,0.004629085771739483,0.9789652824401855,203,0.00044245930621400476
102,0.0009216411272063851,,204,8.49422292503732e-07
102,0.0009216411272063851,0.979029655456543,205,0.0004397552984301001
103,-0.0034459924791008234,,206,1.1874863048433326e-05
103,-0.0034459924791008234,0.9790964722633362,207,0.00043695743079297245
104,-0.0016668400494381785,,208,2.778355565169477e-06
104,-0.0016668400494381785,0.9791678190231323,209,0.00043397973058745265
105,0.002444543642923236,,210,5.9757931012427434e-06
105,0.002444543642923236,0.9792355298995972,211,0.0004311631782911718
106,0.0019695863593369722,,212,3.879270025208825e-06
106,0.0019695863593369722,0.9792963862419128,213,0.0004286395851522684
107,-0.0015059947036206722,,214,2.2680198981106514e-06
107,-0.0015059947036206722,0.9793564677238464,215,0.00042615539859980345
108,-0.001891008927486837,,216,3.5759144338953774e-06
108,-0.001891008927486837,0.9794204235076904,217,0.0004235189117025584
109,0.0008673290139995515,,218,7.522595524278586e-07
109,0.0008673290139995515,0.9794842600822449,219,0.00042089555063284934
110,0.0017646609339863062,,220,3.1140277769736713e-06
110,0.0017646609339863062,0.9795438051223755,221,0.0004184558638371527
111,-0.00034671282628551126,,222,1.202097621444409e-07
111,-0.00034671282628551126,0.979601263999939,223,0.0004161084070801735
112,-0.001445770263671875,,224,2.0902514279441675e-06
112,-0.001445770263671875,0.9796611666679382,225,0.0004136681091040373
113,8.270707621704787e-05,,226,6.840459754187123e-09
113,8.270707621704787e-05,0.9797219038009644,227,0.0004112011520192027
114,0.001244212151505053,,228,1.548063664813526e-06
114,0.001244212151505053,0.9797803163528442,229,0.00040883556357584894
115,0.00014954718062654138,,230,2.2364357477044905e-08
115,0.00014954718062654138,0.9798368215560913,231,0.00040655373595654964
116,-0.0009432013612240553,,232,8.896287226889399e-07
116,-0.0009432013612240553,0.9798941612243652,233,0.00040424472535960376
117,-0.00019170093582943082,,234,3.674924542451663e-08
117,-0.00019170093582943082,0.9799528121948242,235,0.0004018897016067058
118,0.0007979990332387388,,236,6.368023832692415e-07
118,0.0007979990332387388,0.9800100326538086,237,0.0003995987353846431
119,0.0002802676463034004,,238,7.854994521494518e-08
119,0.0002802676463034004,0.9800655841827393,239,0.00039738090708851814
120,-0.0005768754053860903,,240,3.327851914036728e-07
120,-0.0005768754053860903,0.9801216125488281,241,0.00039515027310699224
121,-0.0002255399158457294,,242,5.0868248280266926e-08
121,-0.0002255399158457294,0.9801783561706543,243,0.0003928975493181497
122,0.0005042533739469945,,244,2.5427144123568723e-07
122,0.0005042533739469945,0.9802344441413879,245,0.000390677188988775
123,0.0002586417249403894,,246,6.689553799787973e-08
123,0.0002586417249403894,0.9802891612052917,247,0.0003885171317961067
124,-0.000351301598129794,,248,1.2341280353211914e-07
124,-0.000351301598129794,0.9803440570831299,249,0.0003863560559693724
125,-0.00017428671708330512,,250,3.037585827314615e-08
125,-0.00017428671708330512,0.9803994297981262,251,0.0003841823199763894
126,0.0003309627063572407,,252,1.0953630180665641e-07
126,0.0003309627063572407,0.9804542064666748,253,0.0003820380079559982
127,0.0001934393949341029,,254,3.741879694985073e-08
127,0.0001934393949341029,0.9805081486701965,255,0.00037993222940713167
128,-0.00022191207972355187,,256,4.924496721514515e-08
128,-0.00022191207972355187,0.9805619716644287,257,0.00037783689913339913
129,-0.00010710051719797775,,258,1.147051875705074e-08
129,-0.00010710051719797775,0.9806161522865295,259,0.00037573353620246053
130,0.00023177568800747395,,260,5.371996536496226e-08
130,0.00023177568800747395,0.9806697368621826,261,0.000373659044271335
131,0.00012717237405013293,,262,1.617281064625331e-08
131,0.00012717237405013293,0.9807228446006775,263,0.0003716086794156581
132,-0.00014671222015749663,,264,2.1524472870737554e-08
132,-0.00014671222015749663,0.9807756543159485,265,0.0003695754276122898
133,-4.741198063129559e-05,,266,2.2478956474003553e-09
133,-4.741198063129559e-05,0.9808286428451538,267,0.00036754089524038136
134,0.00017053927876986563,,268,2.908364216125392e-08
134,0.00017053927876986563,0.9808810949325562,269,0.0003655324981082231
135,7.297345291590318e-05,,270,5.325124341482024e-09
135,7.297345291590318e-05,0.9809333086013794,271,0.0003635386819951236
136,-9.780781692825258e-05,,272,9.566368142088777e-09
136,-9.780781692825258e-05,0.9809852242469788,273,0.0003615616587921977
137,-1.7178701909870142e-06,,274,2.951077533383528e-12
137,-1.7178701909870142e-06,0.981036901473999,275,0.0003595990710891783
138,0.00012725232227239758,,276,1.6193151708421283e-08
138,0.00012725232227239758,0.9810884594917297,277,0.0003576463495846838
139,3.342576383147389e-05,,278,1.1172816005711184e-09
139,3.342576383147389e-05,0.981139600276947,279,0.000355714641045779
140,-6.068559014238417e-05,,280,3.682740556953945e-09
140,-6.068559014238417e-05,0.9811906218528748,281,0.00035379265318624675
141,2.9019820431130938e-05,,282,8.421499053667958e-10
141,2.9019820431130938e-05,0.9812414646148682,283,0.00035188262700103223
142,9.211937867803499e-05,,284,8.485979030581348e-09
142,9.211937867803499e-05,0.9812919497489929,285,0.0003499911108519882
143,8.180215445463546e-06,,286,6.691592419061365e-11
143,8.180215445463546e-06,0.9813419580459595,287,0.0003481224994175136
144,-2.9207330953795463e-05,,288,8.530681161467157e-10
144,-2.9207330953795463e-05,0.9813920259475708,289,0.00034625668195076287
145,4.5937438699183986e-05,,290,2.110248198405884e-09
145,4.5937438699183986e-05,0.981441855430603,291,0.00034440471790730953
146,6.163850048324093e-05,,292,3.799304426621575e-09
146,6.163850048324093e-05,0.9814913868904114,293,0.00034256873186677694
147,-3.5827229112328496e-06,,294,1.283590247980193e-11
147,-3.5827229112328496e-06,0.9815405011177063,295,0.00034075306029990315
148,-2.4890150598366745e-06,,296,6.1951953983507835e-12
148,-2.4890150598366745e-06,0.9815894961357117,297,0.0003389466437511146
149,5.036133370595053e-05,,298,2.536263643548864e-09
149,5.036133370595053e-05,0.9816383123397827,299,0.00033715151948854327
150,3.656651824712753e-05,,300,1.3371102003389979e-09
150,3.656651824712753e-05,0.9816868305206299,301,0.00033537214039824903
151,-3.90421928386786e-06,,302,1.524292671251093e-11
151,-3.90421928386786e-06,0.981735110282898,303,0.00033360617817379534
152,1.8049222489935346e-05,,304,3.257744074502966e-10
152,1.8049222489935346e-05,0.9817832708358765,305,0.0003318492090329528
153,4.449118932825513e-05,,306,1.97946570246188e-09
153,4.449118932825513e-05,0.9818310737609863,307,0.00033010984770953655
154,1.8895394532592036e-05,,308,3.570359008442381e-10
154,1.8895394532592036e-05,0.9818785786628723,309,0.00032838588231243193
155,4.526150405581575e-06,,310,2.0486036478306602e-11
155,4.526150405581575e-06,0.981925904750824,311,0.0003266728890594095
156,2.9430728318402544e-05,,312,8.66167637614268e-10
156,2.9430728318402544e-05,0.9819730520248413,313,0.00032497080974280834
157,3.3105934562627226e-05,,314,1.0960028440365477e-09
157,3.3105934562627226e-05,0.9820199608802795,315,0.0003232817689422518
158,1.0862323506444227e-05,,316,1.1799006216506314e-10
158,1.0862323506444227e-05,0.9820666313171387,317,0.00032160570845007896
159,1.5633175280527212e-05,,318,2.4439614221272166e-10
159,1.5633175280527212e-05,0.9821130037307739,319,0.0003199446073267609
160,3.1478088203584775e-05,,320,9.90869941652761e-10
160,3.1478088203584775e-05,0.9821592569351196,321,0.00031829209183342755
161,2.1783431293442845e-05,,322,4.745178139309303e-10
161,2.1783431293442845e-05,0.9822051525115967,323,0.00031665657297708094
162,1.1880628335347865e-05,,324,1.411493283365317e-10
162,1.1880628335347865e-05,0.9822508692741394,325,0.00031503161881119013
163,2.340295395697467e-05,,326,5.476982201102487e-10
163,2.340295395697467e-05,0.9822964072227478,327,0.0003134171711280942
164,2.65179987763986e-05,,328,7.032041615673279e-10
164,2.65179987763986e-05,0.9823417663574219,329,0.0003118132008239627
165,1.573680310684722e-05,,330,2.4764693073997535e-10
165,1.573680310684722e-05,0.9823867678642273,331,0.0003102259070146829
166,1.73138269019546e-05,,332,2.9976857107705257e-10
166,1.73138269019546e-05,0.9824315905570984,333,0.0003086489741690457
167,2.517802749935072e-05,,334,6.339330171911683e-10
167,2.517802749935072e-05,0.9824761748313904,335,0.0003070844104513526
168,1.9802459064521827e-05,,336,3.921373503690262e-10
168,1.9802459064521827e-05,0.9825206398963928,337,0.0003055279958061874
169,1.5794608771102503e-05,,338,2.494696393906537e-10
169,1.5794608771102503e-05,0.9825648069381714,339,0.00030398592934943736
170,2.1859641492483206e-05,,340,4.778438755792536e-10
170,2.1859641492483206e-05,0.9826087951660156,341,0.00030245399102568626
171,2.1566615032497793e-05,,342,4.651188323379074e-10
171,2.1566615032497793e-05,0.9826524257659912,343,0.00030093829263933003
172,1.6817764844745398e-05,,344,2.8283719810673347e-10
172,1.6817764844745398e-05,0.9826960563659668,345,0.0002994264359585941
173,1.9036046069231816e-05,,346,3.6237102207792304e-10
173,1.9036046069231816e-05,0.9827393293380737,347,0.0002979307319037616
174,2.1390074834926054e-05,,348,4.5753525967917597e-10
174,2.1390074834926054e-05,0.9827824234962463,349,0.000296444894047454
175,1.8111377357854508e-05,,350,3.280219706969234e-10
175,1.8111377357854508e-05,0.9828253984451294,351,0.0002949669142253697
176,1.7547828974784352e-05,,352,3.079262678173933e-10
176,1.7547828974784352e-05,0.9828680157661438,353,0.0002935048541985452
177,2.057518213405274e-05,,354,4.2333808680794505e-10
177,2.057518213405274e-05,0.9829105734825134,355,0.0002920484694186598
178,1.873618566605728e-05,,356,3.5104461004742404e-10
178,1.873618566605728e-05,0.9829527139663696,357,0.00029060995439067483
179,1.703013913356699e-05,,358,2.900256146354252e-10
179,1.703013913356699e-05,0.9829948544502258,359,0.00028917493182234466
180,1.938860077643767e-05,,360,3.7591782464652113e-10
180,1.938860077643767e-05,0.9830367565155029,361,0.0002877516089938581
181,1.9261346096755005e-05,,362,3.709994256251292e-10
181,1.9261346096755005e-05,0.9830783605575562,363,0.00028634187765419483
182,1.6477471945108846e-05,,364,2.7150706682910197e-10
182,1.6477471945108846e-05,0.9831198453903198,365,0.0002849395968951285
183,1.8804646970238537e-05,,366,3.5361472083828005e-10
183,1.8804646970238537e-05,0.9831610918045044,367,0.00028354881214909256
184,1.8845228623831645e-05,,368,3.551426097647692e-10
184,1.8845228623831645e-05,0.9832021594047546,369,0.0002821673988364637
185,1.6731328287278302e-05,,370,2.7993732332198817e-10
185,1.6731328287278302e-05,0.9832430481910706,371,0.00028079538606107235
186,1.781509126885794e-05,,372,3.1737742989257356e-10
186,1.781509126885794e-05,0.9832836389541626,373,0.0002794367028400302
187,1.8663800801732577e-05,,374,3.4833744222417806e-10
187,1.8663800801732577e-05,0.9833241105079651,375,0.00027808526647277176
188,1.6648553355480544e-05,,376,2.7717431128060355e-10
188,1.6648553355480544e-05,0.9833642840385437,377,0.0002767470432445407
189,1.7227715943590738e-05,,378,2.967941725717793e-10
189,1.7227715943590738e-05,0.9834043979644775,379,0.0002754140004981309
190,1.8313154214411043e-05,,380,3.353715638532151e-10
190,1.8313154214411043e-05,0.9834442138671875,381,0.0002740940253715962
191,1.6700367268640548e-05,,382,2.789022346405545e-10
191,1.6700367268640548e-05,0.9834839105606079,383,0.0002727812097873539
192,1.653762774367351e-05,,384,2.734931170422783e-10
192,1.653762774367351e-05,0.983523428440094,385,0.0002714773581828922
193,1.7860260413726792e-05,,386,3.1898886310166574e-10
193,1.7860260413726792e-05,0.983562707901001,387,0.00027018453693017364
194,1.6887212041183375e-05,,388,2.851779090651263e-10
194,1.6887212041183375e-05,0.9836018681526184,389,0.0002688987005967647
195,1.5913445167825557e-05,,390,2.532377363362315e-10
195,1.5913445167825557e-05,0.9836406707763672,391,0.0002676276199053973
196,1.7507596567156725e-05,,392,3.0651589599806073e-10
196,1.7507596567156725e-05,0.9836795926094055,393,0.00026635569520294666
197,1.673617953201756e-05,,394,2.80099665683764e-10
197,1.673617953201756e-05,0.9837180376052856,395,0.0002651022805366665
198,1.5693622117396444e-05,,396,2.4628976635909794e-10
198,1.5693622117396444e-05,0.9837563633918762,397,0.0002638557052705437
199,1.6781828890088946e-05,,398,2.8162974730072676e-10
199,1.6781828890088946e-05,0.9837945699691772,399,0.00026261594030074775
200,1.6720032363082282e-05,,400,2.79559458915557e-10
200,1.6720032363082282e-05,0.9838324785232544,401,0.00026138871908187866
201,1.5608598914695904e-05,,402,2.436283397244665e-10
201,1.5608598914695904e-05,0.9838703870773315,403,0.0002601643791422248
202,1.6155960111063905e-05,,404,2.610150151571844e-10
202,1.6155960111063905e-05,0.9839079976081848,405,0.00025895252474583685
203,1.6534273527213372e-05,,406,2.7338217800654263e-10
203,1.6534273527213372e-05,0.9839454293251038,407,0.0002577492268756032
204,1.531987618363928e-05,,408,2.3469859389280145e-10
204,1.531987618363928e-05,0.9839828014373779,409,0.0002565506147220731
205,1.593546403455548e-05,,410,2.5393898095416034e-10
205,1.593546403455548e-05,0.9840198755264282,411,0.00025536437169648707
206,1.6110545402625576e-05,,412,2.5954965954255727e-10
206,1.6110545402625576e-05,0.9840567111968994,413,0.00025418843142688274
207,1.5132181943044998e-05,,414,2.289829020840628e-10
207,1.5132181943044998e-05,0.9840934872627258,415,0.00025301711866632104
208,1.5816169252502732e-05,,416,2.5015117754989546e-10
208,1.5816169252502732e-05,0.9841300249099731,417,0.00025185607955791056
209,1.5312312825699337e-05,,418,2.344668903475622e-10
209,1.5312312825699337e-05,0.9841665029525757,419,0.0002506996097508818
210,1.548735235701315e-05,,420,2.398580500884151e-10
210,1.548735235701315e-05,0.9842028021812439,421,0.0002495514345355332
211,1.5288776921806857e-05,,422,2.3374666091591223e-10
211,1.5288776921806857e-05,0.984238862991333,423,0.000248413416557014
212,1.4954105608921964e-05,,424,2.2362524332297795e-10
212,1.4954105608921964e-05,0.984274685382843,425,0.0002472854976076633
213,1.516314750915626e-05,,426,2.2992102666208325e-10
213,1.516314750915626e-05,0.9843104481697083,427,0.00024616203154437244
214,1.5372317648143508e-05,,428,2.363081397227518e-10
214,1.5372317648143508e-05,0.9843459725379944,429,0.00024504854809492826
215,1.4254813322622795e-05,,430,2.031996793050439e-10
215,1.4254813322622795e-05,0.984381377696991,431,0.00024394133652094752
216,1.5178453395492397e-05,,432,2.3038541907549615e-10
216,1.5178453395492397e-05,0.9844166040420532,433,0.00024284221581183374
217,1.5251616787281819e-05,,434,2.326117909401404e-10
217,1.5251616787281819e-05,0.9844515919685364,435,0.00024175297585316002
218,1.3588030014943797e-05,,436,1.8463454376504984e-10
218,1.3588030014943797e-05,0.9844865202903748,437,0.00024066802870947868
219,1.539803997729905e-05,,438,2.3709961771700705e-10
219,1.539803997729905e-05,0.9845212697982788,439,0.0002395910705672577
220,1.4380831089511048e-05,,440,2.0680827883534647e-10
220,1.4380831089511048e-05,0.9845558404922485,441,0.0002385220432188362
221,1.3908346772950608e-05,,442,1.934420956750671e-10
221,1.3908346772950608e-05,0.9845902323722839,443,0.00023746091756038368
222,1.4799521522945724e-05,,444,2.1902581137656085e-10
222,1.4799521522945724e-05,0.9846245050430298,445,0.0002364058163948357
223,1.4258615010476205e-05,,446,2.0330807870561074e-10
223,1.4258615010476205e-05,0.9846585988998413,447,0.00023535857326351106
224,1.3853822565579321e-05,,448,1.9192838984771754e-10
224,1.3853822565579321e-05,0.9846925735473633,449,0.00023431729641743004
225,1.4302082490758039e-05,,450,2.045495439695344e-10
225,1.4302082490758039e-05,0.9847263693809509,451,0.00023328376119025052
226,1.4136020581645425e-05,,452,1.998270576786254e-10
226,1.4136020581645425e-05,0.9847599864006042,453,0.00023225799668580294
227,1.3355038390727714e-05,,454,1.7835703747248743e-10
227,1.3355038390727714e-05,0.9847934246063232,455,0.00023123991559259593
228,1.4521028788294643e-05,,456,2.108602459305331e-10
228,1.4521028788294643e-05,0.9848267436027527,457,0.00023022768436931074
229,1.346621684206184e-05,,458,1.8133897161654033e-10
229,1.346621684206184e-05,0.9848599433898926,459,0.0002292212884640321
230,1.3675688023795374e-05,,460,1.8702442372564576e-10
230,1.3675688023795374e-05,0.9848929047584534,461,0.00022822430764790624
231,1.3680081792699639e-05,,462,1.8714461924584924e-10
231,1.3680081792699639e-05,0.9849257469177246,463,0.00022723307483829558
232,1.3479201697919052e-05,,464,1.8168885840275095e-10
232,1.3479201697919052e-05,0.9849586486816406,465,0.00022624222037848085
233,1.365461230307119e-05,,466,1.8644842614268242e-10
233,1.365461230307119e-05,0.9849910140037537,467,0.00022526962857227772
234,1.3179710549593437e-05,,468,1.7370474503231037e-10
